0.01651323,0.1406797,1.6
0.01767541,0.1415726,1.6
0.01767541,0.1415726,1.6
0.01767541,0.1415726,1.6
0.01923702,0.1423821,1.6
0.01923702,0.1423821,1.6
0.02113476,0.1427635,1.6
0.02113476,0.1427635,1.6
0.02113476,0.1427635,1.6
0.02113476,0.1427635,1.6
0.02113476,0.1427635,1.6
0.02113476,0.1427635,1.6
0.02356412,0.1427988,1.6
0.02356412,0.1427988,1.6
0.05656362,0.1407062,1.6
0.05656362,0.1407062,1.6
0.05656362,0.1407062,1.6
0.05722633,0.1420653,1.6
0.05722633,0.1420653,1.6
0.05650337,0.1436156,1.6
0.05650337,0.1436156,1.6
0.05650337,0.1436156,1.6
0.05492166,0.1439487,1.6
0.05492166,0.1439487,1.6
0.05492166,0.1439487,1.6
0.05492166,0.1439487,1.6
0.05492166,0.1439487,1.6
-0.01617358,0.1395773,1.6
-0.01617358,0.1395773,1.6
-0.01617358,0.1395773,1.6
-0.0158247,0.1369103,1.6
-0.0158247,0.1369103,1.6
-0.0150914,0.134356,1.6
-0.0150914,0.134356,1.6
-0.01452998,0.1338761,1.6
-0.01452998,0.1338761,1.6
-0.01452998,0.1338761,1.6
-0.01452998,0.1338761,1.6
-0.01452998,0.1338761,1.6
-0.01452998,0.1338761,1.6
0.1246342,0.09486259,1.6
0.1246342,0.09486259,1.6
0.1324444,0.09602646,1.6
0.1324444,0.09602646,1.6
0.1324444,0.09602646,1.6
0.1324444,0.09602646,1.6
0.1324444,0.09602646,1.6
0.1837428,0.09761456,1.6
0.1837428,0.09761456,1.6
0.1837428,0.09761456,1.6
0.1896342,0.09714694,1.6
0.1896342,0.09714694,1.6
0.1896342,0.09714694,1.6
0.1896342,0.09714694,1.6
0.1896342,0.09714694,1.6
0.08917903,0.1338259,1.6
0.08917903,0.1338259,1.6
0.08917903,0.1338259,1.6
0.09352565,0.1325047,1.6
0.09352565,0.1325047,1.6
0.01,0.01,1.6
0.07058994,0.1189838,1.6
0.07058994,0.1189838,1.6
0.09352565,0.1325047,1.6
0.09352565,0.1325047,1.6
0.09352565,0.1325047,1.6
0.1107315,0.07826177,1.6
0.1107315,0.07826177,1.6
0.1140364,0.07787307,1.6
0.1140364,0.07787307,1.6
0.1140364,0.07787307,1.6
0.1162015,0.07774315,1.6
0.1162015,0.07774315,1.6
0.1176065,0.07824075,1.6
0.1176065,0.07824075,1.6
0.1176065,0.07824075,1.6
0.1172264,0.07910731,1.6
0.1172264,0.07910731,1.6
0.1172264,0.07910731,1.6
0.1171776,0.07941083,1.6
0.1171776,0.07941083,1.6
0.1160015,0.07882772,1.6
0.1160015,0.07882772,1.6
0.1160015,0.07882772,1.6
0.1160015,0.07882772,1.6
0.1160015,0.07882772,1.6
0.1160015,0.07882772,1.6
0.1160015,0.07882772,1.6
0.1160015,0.07882772,1.6
0.09587214,0.1235351,1.6
0.09587214,0.1235351,1.6
0.09587214,0.1235351,1.6
0.09598923,0.1248788,1.6
0.09598923,0.1248788,1.6
0.09628297,0.1262298,1.6
0.09628297,0.1262298,1.6
0.09628297,0.1262298,1.6
0.0953091,0.1248532,1.6
0.0953091,0.1248532,1.6
0.0953091,0.1248532,1.6
0.1181913,0.1304219,1.6
0.1181913,0.1304219,1.6
0.0953091,0.1248532,1.6
0.0953091,0.1248532,1.6
0.0953091,0.1248532,1.6
-0.001222494,0.1151395,1.6
-0.001222494,0.1151395,1.6
-0.01228895,0.1093538,1.6
-0.01228895,0.1093538,1.6
-0.01228895,0.1093538,1.6
0.007835252,0.1152619,1.6
0.007835252,0.1152619,1.6
0.0119385,0.1138624,1.6
0.0119385,0.1138624,1.6
0.0119385,0.1138624,1.6
0.01490476,0.1127624,1.6
0.01490476,0.1127624,1.6
0.01676206,0.1116857,1.6
0.01676206,0.1116857,1.6
0.01676206,0.1116857,1.6
0.01805724,0.1104405,1.6
0.01805724,0.1104405,1.6
0.01805724,0.1104405,1.6
0.01797666,0.1101717,1.6
0.01797666,0.1101717,1.6
0.01723409,0.1108899,1.6
0.01723409,0.1108899,1.6
0.01723409,0.1108899,1.6
0.01723409,0.1108899,1.6
0.01723409,0.1108899,1.6
-0.0772756,0.08191157,1.6
-0.0772756,0.08191157,1.6
-0.0772756,0.08191157,1.6
-0.08303487,0.08026845,1.6
-0.08303487,0.08026845,1.6
-0.08303487,0.08026845,1.6
-0.08526096,0.08090433,1.6
-0.08526096,0.08090433,1.6
-0.08758683,0.08060178,1.6
-0.08758683,0.08060178,1.6
-0.08758683,0.08060178,1.6
-0.08975127,0.07976102,1.6
-0.08975127,0.07976102,1.6
-0.08975127,0.07976102,1.6
-0.09125132,0.07843252,1.6
-0.09125132,0.07843252,1.6
-0.09099255,0.07699893,1.6
-0.09099255,0.07699893,1.6
-0.09099255,0.07699893,1.6
-0.09079121,0.07706837,1.6
-0.09079121,0.07706837,1.6
-0.08992852,0.07716878,1.6
-0.08992852,0.07716878,1.6
-0.08992852,0.07716878,1.6
-0.08992852,0.07716878,1.6
-0.08992852,0.07716878,1.6
-0.08992852,0.07716878,1.6
-0.04038097,0.1011786,1.6
-0.04038097,0.1011786,1.6
-0.04032734,0.1006239,1.6
-0.04032734,0.1006239,1.6
-0.04032734,0.1006239,1.6
-0.04013863,0.1031492,1.6
-0.04013863,0.1031492,1.6
-0.04001471,0.1065538,1.6
-0.04001471,0.1065538,1.6
-0.04001471,0.1065538,1.6
-0.03934693,0.1093434,1.6
-0.03934693,0.1093434,1.6
-0.03934693,0.1093434,1.6
-0.03914388,0.1124139,1.6
-0.03914388,0.1124139,1.6
-0.03914388,0.1124139,1.6
-0.03914388,0.1124139,1.6
-0.03914388,0.1124139,1.6
-0.03771777,0.1165024,1.6
-0.03771777,0.1165024,1.6
-0.03724853,0.1174169,1.6
-0.03724853,0.1174169,1.6
