-0.02885752,0.3541717,1.6
-0.02885752,0.3541717,1.6
-0.02885752,0.3541717,1.6
-0.02885752,0.3541717,1.6
-0.02885752,0.3541717,1.6
-0.02885752,0.3541717,1.6
-0.01366322,0.3434989,1.6
-0.01366322,0.3434989,1.6
-0.01366322,0.3434989,1.6
-0.01366322,0.3434989,1.6
-0.01366322,0.3434989,1.6
-0.01366322,0.3434989,1.6
-0.0156267,0.04407711,1.6
-0.0156267,0.04407711,1.6
-0.01872973,0.03839334,1.6
-0.01872973,0.03839334,1.6
-0.01872973,0.03839334,1.6
-0.02114933,0.03463479,1.6
-0.02114933,0.03463479,1.6
-0.02240142,0.03226823,1.6
-0.02240142,0.03226823,1.6
-0.02240142,0.03226823,1.6
-0.02220264,0.03043396,1.6
-0.02220264,0.03043396,1.6
-0.02220264,0.03043396,1.6
-0.02230836,0.02914556,1.6
-0.02230836,0.02914556,1.6
-0.02255102,0.02756466,1.6
-0.02255102,0.02756466,1.6
-0.02255102,0.02756466,1.6
-0.02305083,0.02703246,1.6
-0.02305083,0.02703246,1.6
-0.02305083,0.02703246,1.6
-0.0237179,0.02615174,1.6
-0.0237179,0.02615174,1.6
-0.0241036,0.02592563,1.6
-0.0241036,0.02592563,1.6
-0.0241036,0.02592563,1.6
0.01575021,0.09440394,1.6
0.01575021,0.09440394,1.6
0.01575021,0.09440394,1.6
0.01774207,0.09726798,1.6
0.01774207,0.09726798,1.6
0.01839981,0.09911559,1.6
0.01839981,0.09911559,1.6
0.01839981,0.09911559,1.6
0.01937743,0.1005783,1.6
0.01937743,0.1005783,1.6
0.01937743,0.1005783,1.6
0.02086499,0.1017855,1.6
0.02086499,0.1017855,1.6
0.02188475,0.1021121,1.6
0.02188475,0.1021121,1.6
0.02188475,0.1021121,1.6
0.02303553,0.102346,1.6
0.02303553,0.102346,1.6
0.02303553,0.102346,1.6
0.02408934,0.1027006,1.6
0.02408934,0.1027006,1.6
0.0247711,0.1036127,1.6
0.0247711,0.1036127,1.6
0.0247711,0.1036127,1.6
0.0247711,0.1036127,1.6
0.0247711,0.1036127,1.6
0.0247711,0.1036127,1.6
-0.002456222,0.1107239,1.6
-0.002456222,0.1107239,1.6
-0.002582675,0.1119573,1.6
-0.002582675,0.1119573,1.6
-0.002582675,0.1119573,1.6
-0.003877896,0.1126562,1.6
-0.003877896,0.1126562,1.6
-0.003877896,0.1126562,1.6
-0.004425738,0.113898,1.6
-0.004425738,0.113898,1.6
-0.004109388,0.1145097,1.6
-0.004109388,0.1145097,1.6
-0.004109388,0.1145097,1.6
-0.003491716,0.1150357,1.6
-0.003491716,0.1150357,1.6
-0.003491716,0.1150357,1.6
-0.002945278,0.1158066,1.6
-0.002945278,0.1158066,1.6
-0.002680266,0.116171,1.6
-0.002680266,0.116171,1.6
-0.002680266,0.116171,1.6
-0.003079941,0.116391,1.6
-0.003079941,0.116391,1.6
-0.003079941,0.116391,1.6
-0.003398282,0.1166283,1.6
-0.003398282,0.1166283,1.6
-0.003806168,0.1169876,1.6
-0.003806168,0.1169876,1.6
-0.003806168,0.1169876,1.6
-0.003806168,0.1169876,1.6
-0.003806168,0.1169876,1.6
0.03146134,0.1311083,1.6
0.03146134,0.1311083,1.6
0.03972333,0.1341186,1.6
0.03972333,0.1341186,1.6
0.04404495,0.1352736,1.6
0.04404495,0.1352736,1.6
0.04781874,0.1361209,1.6
0.04781874,0.1361209,1.6
0.04781874,0.1361209,1.6
0.05055762,0.1358526,1.6
0.05055762,0.1358526,1.6
0.05185207,0.135585,1.6
0.05185207,0.135585,1.6
0.05185207,0.135585,1.6
0.05282844,0.1354031,1.6
0.05282844,0.1354031,1.6
0.05353053,0.1354094,1.6
0.05353053,0.1354094,1.6
0.05353053,0.1354094,1.6
0.05353053,0.1354094,1.6
0.05353053,0.1354094,1.6
0.05353053,0.1354094,1.6
0.05361442,0.09794673,1.6
0.05361442,0.09794673,1.6
0.05238056,0.09798361,1.6
0.05238056,0.09798361,1.6
0.05238056,0.09798361,1.6
0.05185544,0.09818756,1.6
0.05185544,0.09818756,1.6
0.05185544,0.09818756,1.6
0.0507024,0.09656892,1.6
0.0507024,0.09656892,1.6
0.05080909,0.09630492,1.6
0.05080909,0.09630492,1.6
0.05080909,0.09630492,1.6
0.05093791,0.09582809,1.6
0.05093791,0.09582809,1.6
0.0505934,0.09570642,1.6
0.0505934,0.09570642,1.6
0.0505934,0.09570642,1.6
0.0505963,0.0955224,1.6
0.0505963,0.0955224,1.6
0.0505963,0.0955224,1.6
0.05043427,0.09540562,1.6
0.05043427,0.09540562,1.6
0.05047698,0.09546917,1.6
0.05047698,0.09546917,1.6
0.05047698,0.09546917,1.6
0.05015997,0.09528838,1.6
0.05015997,0.09528838,1.6
0.05015997,0.09528838,1.6
0.0497748,0.09594744,1.6
0.0497748,0.09594744,1.6
0.0497748,0.09594744,1.6
0.04962142,0.09654637,1.6
0.04962142,0.09654637,1.6
0.04952649,0.09751562,1.6
0.04952649,0.09751562,1.6
0.04952649,0.09751562,1.6
0.0492995,0.09869361,1.6
0.0492995,0.09869361,1.6
0.0492995,0.09869361,1.6
0.04911332,0.0995765,1.6
0.04911332,0.0995765,1.6
0.04888,0.1004716,1.6
