0.02112744,-0.02980956,1.6
0.02117326,-0.03010728,1.6
0.02117326,-0.03010728,1.6
0.02135746,-0.03046648,1.6
0.02135746,-0.03046648,1.6
0.02135746,-0.03046648,1.6
0.0215203,-0.03081474,1.6
0.0215203,-0.03081474,1.6
0.02163504,-0.031072,1.6
0.02163504,-0.031072,1.6
0.02163504,-0.031072,1.6
0.02180636,-0.03140684,1.6
0.02180636,-0.03140684,1.6
0.02211095,-0.0313772,1.6
0.02211095,-0.0313772,1.6
0.02211095,-0.0313772,1.6
0.02239123,-0.03148413,1.6
0.02239123,-0.03148413,1.6
0.02239123,-0.03148413,1.6
0.02263213,-0.0316254,1.6
0.02263213,-0.0316254,1.6
0.02289029,-0.03180929,1.6
0.02289029,-0.03180929,1.6
0.02289029,-0.03180929,1.6
0.02331597,-0.0318746,1.6
0.02331597,-0.0318746,1.6
0.02371212,-0.03200398,1.6
0.02371212,-0.03200398,1.6
0.02371212,-0.03200398,1.6
0.02410568,-0.03206555,1.6
0.02410568,-0.03206555,1.6
0.02410568,-0.03206555,1.6
0.02427177,-0.03203995,1.6
0.02427177,-0.03203995,1.6
0.02427177,-0.03203995,1.6
0.02427177,-0.03203995,1.6
0.02427177,-0.03203995,1.6
0.02452859,-0.0314958,1.6
0.02452859,-0.0314958,1.6
0.02452859,-0.0314958,1.6
0.02447693,-0.03101217,1.6
0.02447693,-0.03101217,1.6
0.02430058,-0.03052318,1.6
0.02430058,-0.03052318,1.6
0.02430058,-0.03052318,1.6
0.02430058,-0.03052318,1.6
0.02430058,-0.03052318,1.6
0.02430058,-0.03052318,1.6
0.02433737,-0.02977113,1.6
0.02433737,-0.02977113,1.6
0.02429401,-0.0293823,1.6
0.02429401,-0.0293823,1.6
0.02429401,-0.0293823,1.6
0.02414043,-0.02889719,1.6
0.02414043,-0.02889719,1.6
0.02414043,-0.02889719,1.6
0.02386191,-0.02837325,1.6
0.02386191,-0.02837325,1.6
0.02351602,-0.02776761,1.6
0.02351602,-0.02776761,1.6
0.02351602,-0.02776761,1.6
0.02311023,-0.02726726,1.6
0.02311023,-0.02726726,1.6
0.02311023,-0.02726726,1.6
0.02311023,-0.02726726,1.6
0.02311023,-0.02726726,1.6
0.02311023,-0.02726726,1.6
0.02264689,-0.02668559,1.6
0.02264689,-0.02668559,1.6
-0.03439961,0.02790781,1.6
-0.03439961,0.02790781,1.6
-0.03439961,0.02790781,1.6
-0.03477405,0.02957446,1.6
-0.03477405,0.02957446,1.6
-0.03381948,0.03089464,1.6
-0.03381948,0.03089464,1.6
-0.03381948,0.03089464,1.6
-0.03361672,0.0320336,1.6
-0.03361672,0.0320336,1.6
-0.03361672,0.0320336,1.6
-0.03361672,0.0320336,1.6
-0.03361672,0.0320336,1.6
-0.05571,0.112144,1.6
-0.05571,0.112144,1.6
-0.05571,0.112144,1.6
-0.05768093,0.1149993,1.6
-0.05768093,0.1149993,1.6
-0.05961401,0.1176766,1.6
-0.05961401,0.1176766,1.6
-0.05961401,0.1176766,1.6
-0.06104753,0.1197956,1.6
-0.06104753,0.1197956,1.6
-0.06104753,0.1197956,1.6
-0.06191695,0.1211708,1.6
-0.06191695,0.1211708,1.6
-0.06243869,0.1225901,1.6
-0.06243869,0.1225901,1.6
-0.06243869,0.1225901,1.6
-0.06337091,0.1231631,1.6
-0.06337091,0.1231631,1.6
-0.06386543,0.1231614,1.6
-0.06386543,0.1231614,1.6
-0.06386543,0.1231614,1.6
-0.06386543,0.1231614,1.6
-0.06386543,0.1231614,1.6
-0.06386543,0.1231614,1.6
-0.06733797,0.2273013,1.6
-0.06733797,0.2273013,1.6
-0.06806979,0.2264502,1.6
-0.06806979,0.2264502,1.6
-0.06806979,0.2264502,1.6
-0.06914106,0.2264004,1.6
-0.06914106,0.2264004,1.6
-0.06914106,0.2264004,1.6
-0.06950877,0.2259763,1.6
-0.06950877,0.2259763,1.6
-0.06996613,0.2255124,1.6
-0.06996613,0.2255124,1.6
-0.06996613,0.2255124,1.6
-0.07025953,0.2253284,1.6
-0.07025953,0.2253284,1.6
-0.07025953,0.2253284,1.6
-0.07058389,0.2249472,1.6
-0.07058389,0.2249472,1.6
-0.07058389,0.2249472,1.6
-0.07058389,0.2249472,1.6
-0.07058389,0.2249472,1.6
-0.07058389,0.2249472,1.6
-0.07058389,0.2249472,1.6
-0.1526082,0.2856119,1.6
-0.1526082,0.2856119,1.6
-0.1526082,0.2856119,1.6
-0.1516778,0.2879054,1.6
-0.1516778,0.2879054,1.6
-0.1516778,0.2879054,1.6
-0.1508286,0.289682,1.6
-0.1508286,0.289682,1.6
-0.1508286,0.289682,1.6
-0.1508286,0.289682,1.6
-0.1508286,0.289682,1.6
-0.1496777,0.2910612,1.6
-0.1496777,0.2910612,1.6
-0.1496777,0.2910612,1.6
-0.1490611,0.2903807,1.6
-0.1490611,0.2903807,1.6
-0.1490611,0.2903807,1.6
-0.148829,0.2899331,1.6
-0.148829,0.2899331,1.6
-0.148829,0.2899331,1.6
-0.148829,0.2899331,1.6
-0.148829,0.2899331,1.6
-0.148829,0.2899331,1.6
-0.148829,0.2899331,1.6
-0.2566007,0.1356539,1.6
-0.2566007,0.1356539,1.6
-0.2566007,0.1356539,1.6
-0.2567973,0.1366428,1.6
-0.2567973,0.1366428,1.6
-0.2567973,0.1366428,1.6
-0.2567973,0.1366428,1.6
-0.2567973,0.1366428,1.6
-0.2550659,0.1366968,1.6
-0.2550659,0.1366968,1.6
-0.2550659,0.1366968,1.6
-0.2545641,0.1362747,1.6
-0.2545641,0.1362747,1.6
-0.2545641,0.1362747,1.6
-0.254666,0.1361195,1.6
-0.254666,0.1361195,1.6
-0.2546695,0.1361094,1.6
-0.2546695,0.1361094,1.6
-0.2546695,0.1361094,1.6
-0.2534313,0.133722,1.6
-0.2534313,0.133722,1.6
-0.2534313,0.133722,1.6
-0.2534313,0.133722,1.6
-0.2534313,0.133722,1.6
-0.2534313,0.133722,1.6
-0.1937687,-0.08545075,1.6
-0.1937687,-0.08545075,1.6
-0.1948476,-0.08075429,1.6
-0.1948476,-0.08075429,1.6
